ID,Date,Consent,Team_Name,Selected_Language,Consent_Time_X_axis,Age_X_axis,Companionship_X_axis,Question_Time_X_axis,Consent_Time_Y_axis,Age_Y_axis,Companionship_Y_axis,Question_Time_Y_axis,StartTime,ClosingTime,Completed,TerminationType,LevelSEQ,Track_ID,Difficulty_Level,Track_StartTime,Track_ClosingTime,TrackTime,Mistake,Track_Completed,InterfaceMode_Time,InterfaceMode_Mode,Points_X,Points_Y,Points_Time,Points_Status
20250616-0062,20250616,True,CUG 62,0,16:43:53:022,0,2,16:43:58:278,16:43:51:637,0,3,16:43:55:525,16:43:51:637,16:50:34:222,False,2,123,6,0,16:44:53:949,16:44:57:203,3253,False,True,,,,,,
20250616-0062,20250616,True,CUG 62,0,16:43:53:022,0,2,16:43:58:278,16:43:51:637,0,3,16:43:55:525,16:43:51:637,16:50:34:222,False,2,123,6,0,16:45:05:644,16:45:08:280,2635,False,True,,,,,,
20250616-0062,20250616,True,CUG 62,0,16:43:53:022,0,2,16:43:58:278,16:43:51:637,0,3,16:43:55:525,16:43:51:637,16:50:34:222,False,2,123,6,0,16:45:14:536,16:45:20:593,6055,False,True,,,,,,
20250616-0062,20250616,True,CUG 62,0,16:43:53:022,0,2,16:43:58:278,16:43:51:637,0,3,16:43:55:525,16:43:51:637,16:50:34:222,False,2,123,9,1,16:45:29:718,16:45:50:423,20703,False,True,,,,,,
20250616-0062,20250616,True,CUG 62,0,16:43:53:022,0,2,16:43:58:278,16:43:51:637,0,3,16:43:55:525,16:43:51:637,16:50:34:222,False,2,123,9,1,16:45:57:763,16:46:23:022,25258,False,True,,,,,,
20250616-0062,20250616,True,CUG 62,0,16:43:53:022,0,2,16:43:58:278,16:43:51:637,0,3,16:43:55:525,16:43:51:637,16:50:34:222,False,2,123,9,1,16:46:28:627,16:46:56:388,27760,False,True,,,,,,
20250616-0062,20250616,True,CUG 62,0,16:43:53:022,0,2,16:43:58:278,16:43:51:637,0,3,16:43:55:525,16:43:51:637,16:50:34:222,False,2,123,9,1,16:47:03:311,16:47:11:470,8157,True,False,,,,,,
20250616-0062,20250616,True,CUG 62,0,16:43:53:022,0,2,16:43:58:278,16:43:51:637,0,3,16:43:55:525,16:43:51:637,16:50:34:222,False,2,123,9,1,16:47:16:908,16:47:39:965,23056,True,False,,,,,,
20250616-0062,20250616,True,CUG 62,0,16:43:53:022,0,2,16:43:58:278,16:43:51:637,0,3,16:43:55:525,16:43:51:637,16:50:34:222,False,2,123,9,1,16:47:45:487,16:48:06:508,21020,False,True,,,,,,
20250616-0063,20250616,True,CUG 63,0,16:54:44:754,15,1,16:55:01:755,16:54:31:925,15,1,16:54:42:786,16:54:31:925,16:59:02:394,True,0,123,,,,,,,,,
20250616-0063,20250616,True,CUG 63,0,16:54:44:754,15,1,16:55:01:755,16:54:31:925,15,1,16:54:42:786,16:54:31:925,16:59:02:394,True,0,123,7,0,16:55:10:480,16:55:46:067,35585,False,True,,,,,,
20250616-0063,20250616,True,CUG 63,0,16:54:44:754,15,1,16:55:01:755,16:54:31:925,15,1,16:54:42:786,16:54:31:925,16:59:02:394,True,0,123,8,1,16:55:55:358,16:56:32:244,36887,True,False,,,,,,
20250616-0063,20250616,True,CUG 63,0,16:54:44:754,15,1,16:55:01:755,16:54:31:925,15,1,16:54:42:786,16:54:31:925,16:59:02:394,True,0,123,8,1,16:56:37:833,16:56:39:652,1818,True,False,,,,,,
20250616-0063,20250616,True,CUG 63,0,16:54:44:754,15,1,16:55:01:755,16:54:31:925,15,1,16:54:42:786,16:54:31:925,16:59:02:394,True,0,123,8,1,16:56:45:875,16:57:28:785,42909,False,True,,,,,,
20250616-0063,20250616,True,CUG 63,0,16:54:44:754,15,1,16:55:01:755,16:54:31:925,15,1,16:54:42:786,16:54:31:925,16:59:02:394,True,0,123,10,2,16:57:37:110,16:57:58:248,21137,False,True,,,,,,
20250616-0063,20250616,True,CUG 63,0,16:54:44:754,15,1,16:55:01:755,16:54:31:925,15,1,16:54:42:786,16:54:31:925,16:59:02:394,True,0,123,12,3,16:58:08:123,16:58:31:914,23790,True,False,,,,,,
20250616-0063,20250616,True,CUG 63,0,16:54:44:754,15,1,16:55:01:755,16:54:31:925,15,1,16:54:42:786,16:54:31:925,16:59:02:394,True,0,123,13,3,16:58:39:539,16:59:00:160,20620,True,False,,,,,,
20250616-0064,20250616,True,CUG 64,0,16:59:21:447,100,1,16:59:36:545,16:59:24:450,100,3,16:59:42:035,16:59:21:447,17:04:08:250,True,0,123,,,,,,,,,
20250616-0064,20250616,True,CUG 64,0,16:59:21:447,100,1,16:59:36:545,16:59:24:450,100,3,16:59:42:035,16:59:21:447,17:04:08:250,True,0,123,3,0,16:59:52:194,17:00:22:191,29996,False,True,,,,,,
20250616-0064,20250616,True,CUG 64,0,16:59:21:447,100,1,16:59:36:545,16:59:24:450,100,3,16:59:42:035,16:59:21:447,17:04:08:250,True,0,123,8,1,17:00:29:916,17:01:17:663,47747,False,True,,,,,,
20250616-0064,20250616,True,CUG 64,0,16:59:21:447,100,1,16:59:36:545,16:59:24:450,100,3,16:59:42:035,16:59:21:447,17:04:08:250,True,0,123,10,2,17:01:24:821,17:01:30:258,5438,True,False,,,,,,
20250616-0064,20250616,True,CUG 64,0,16:59:21:447,100,1,16:59:36:545,16:59:24:450,100,3,16:59:42:035,16:59:21:447,17:04:08:250,True,0,123,10,2,17:01:35:931,17:01:49:695,13763,False,True,,,,,,
20250616-0064,20250616,True,CUG 64,0,16:59:21:447,100,1,16:59:36:545,16:59:24:450,100,3,16:59:42:035,16:59:21:447,17:04:08:250,True,0,123,13,3,17:02:00:305,17:04:05:430,125124,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,,,,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,2,0,17:04:54:145,17:04:56:948,2802,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,2,0,17:05:01:869,17:05:35:404,33533,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,2,0,17:05:47:665,17:05:49:617,1951,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,2,0,17:05:54:289,17:06:00:060,5772,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,2,0,17:06:04:982,17:06:11:221,6239,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,2,0,17:06:16:177,17:06:22:466,6289,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,2,0,17:06:27:555,17:06:28:540,984,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,2,0,17:06:32:860,17:06:47:408,14547,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,8,1,17:07:10:080,17:07:19:240,9158,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,8,1,17:07:23:910,17:07:40:011,16099,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,8,1,17:07:53:641,17:08:06:588,12946,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,8,1,17:08:14:078,17:08:23:154,9075,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:08:36:733,17:08:39:969,3236,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:08:46:811,17:08:56:670,9859,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:09:05:196,17:09:10:250,5054,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:09:25:783,17:09:31:372,5588,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:09:36:460,17:09:40:063,3603,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:09:44:601,17:09:49:339,4737,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:09:58:015,17:10:02:253,4237,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:10:09:810,17:10:14:748,4937,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:10:25:493,17:10:29:847,4354,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:10:35:668,17:10:39:923,4254,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:10:45:728,17:10:49:884,4154,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:10:56:624,17:11:03:931,7307,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:11:10:154,17:11:14:708,4554,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:11:25:352,17:11:29:807,4454,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:11:40:683,17:11:47:674,6990,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:11:53:397,17:11:58:918,5522,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:12:18:388,17:12:21:540,3153,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:12:26:780,17:12:35:187,8408,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:12:40:377,17:12:45:799,5422,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:12:58:761,17:13:02:733,3970,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:13:07:353,17:13:11:141,3787,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:13:21:735,17:13:26:406,4671,False,True,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:13:31:494,17:13:34:563,3069,True,False,,,,,,
20250616-0065,20250616,True,CUG 65,1,17:04:30:989,14,0,17:04:41:182,17:04:29:854,40,0,17:04:42:850,17:04:29:854,17:13:48:194,True,0,123,10,2,17:13:40:320,17:13:44:841,4521,False,True,,,,,,
20250616-0066,20250616,True,CUG 66,0,17:13:53:416,0,0,17:14:03:392,17:13:57:870,58,1,17:14:04:193,17:13:53:416,17:15:16:782,False,2,123,,,,,,,,,
20250616-0067,20250616,True,CUG 67,0,17:23:44:254,22,3,17:23:58:018,17:23:35:061,22,3,17:23:47:224,17:16:19:528,17:26:47:772,True,2,123,,,,,,,,,
20250616-0067,20250616,True,CUG 67,0,17:23:44:254,22,3,17:23:58:018,17:23:35:061,22,3,17:23:47:224,17:16:19:528,17:26:47:772,True,2,123,3,0,17:24:22:142,17:24:43:197,21054,False,True,,,,,,
20250616-0067,20250616,True,CUG 67,0,17:23:44:254,22,3,17:23:58:018,17:23:35:061,22,3,17:23:47:224,17:16:19:528,17:26:47:772,True,2,123,8,1,17:25:03:400,17:25:26:456,23056,True,False,,,,,,
20250616-0067,20250616,True,CUG 67,0,17:23:44:254,22,3,17:23:58:018,17:23:35:061,22,3,17:23:47:224,17:16:19:528,17:26:47:772,True,2,123,8,1,17:25:35:449,17:26:09:917,34467,False,True,,,,,,
20250616-0067,20250616,True,CUG 67,0,17:23:44:254,22,3,17:23:58:018,17:23:35:061,22,3,17:23:47:224,17:16:19:528,17:26:47:772,True,2,123,10,2,17:26:24:781,17:26:39:997,15215,False,True,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,,,,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:33:13:054,17:33:14:123,1067,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:33:19:510,17:33:42:400,22889,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:33:50:376,17:34:02:087,11711,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:34:08:811,17:34:12:413,3653,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:34:18:385,17:34:20:089,1701,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:34:25:210,17:34:55:056,29846,False,True,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:35:01:712,17:35:07:368,5655,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:35:12:173,17:35:50:129,37954,False,True,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:35:57:701,17:36:18:874,21170,False,True,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:36:33:921,17:36:35:690,1768,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:36:40:544,17:36:45:250,4704,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:36:50:237,17:37:34:849,44610,False,True,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:37:42:573,17:38:05:730,23156,False,True,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:38:11:685,17:38:24:198,12512,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:38:28:869,17:38:45:920,17050,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:38:50:874,17:39:25:993,35118,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:39:35:986,17:39:40:374,4387,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:39:45:112,17:39:47:381,2268,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:39:52:002,17:39:54:304,2302,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:39:59:526,17:40:29:641,30113,False,True,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:41:00:136,17:41:02:089,1951,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:41:06:943,17:41:07:894,950,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:41:12:632,17:41:17:871,5238,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:41:24:327,17:41:31:268,6939,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:41:45:298,17:42:08:254,22956,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:42:14:311,17:42:21:217,6906,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:42:26:322,17:43:08:815,42492,False,True,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:43:27:567,17:43:33:390,5822,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:43:38:411,17:43:42:982,4570,True,False,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:43:49:238,17:44:33:784,44544,False,True,,,,,,
20250616-0068,20250616,True,CUG 68,0,17:32:51:699,0,1,17:33:06:465,17:32:43:992,14,1,17:33:06:598,17:32:43:992,17:46:41:327,False,2,123,2,0,17:44:43:175,17:45:28:238,45061,False,True,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,,,,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:47:44:306,17:47:47:275,2969,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:47:53:965,17:48:12:751,18785,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:48:20:242,17:48:22:895,2652,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:48:27:532,17:48:29:885,2352,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:48:35:674,17:48:36:091,417,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:48:41:763,17:48:45:967,4204,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:48:50:772,17:48:52:541,1768,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:48:57:362,17:49:13:846,16482,False,True,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:49:19:618,17:49:22:988,3369,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:49:30:678,17:49:30:912,233,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:49:35:483,17:49:36:351,867,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:49:40:939,17:49:53:218,12278,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:49:58:072,17:50:19:745,21671,False,True,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:50:25:449,17:50:26:100,650,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:50:30:622,17:50:47:840,17217,False,True,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:50:53:695,17:51:03:222,9525,False,True,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:51:08:660,17:51:11:946,3286,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:51:16:435,17:51:19:237,2802,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:51:23:808,17:51:33:051,9242,False,True,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:51:38:189,17:51:40:508,2369,True,False,,,,,,
20250616-0069,20250616,True,CUG 69,0,17:47:18:830,24,1,17:47:31:844,17:47:25:487,98,1,17:47:37:066,17:47:18:830,18:02:18:160,True,2,123,3,0,17:51:45:180,17:51:49:050,3870,True,False,,,,,,
